상품명,연결중심성,매개중심성,연결&매개 상위 10% 여부,ip포함여부
초코텍)카카오미니컵쿠키1500,0.0,0.0,0,X
롯데)프리스크아쿠아블루1000,0.0,0.0,0,X
롯데)그린베리케이스껌700,0.0,0.0,0,X
해태)오사쯔1200,0.0,0.0,0,X
농심)수미칩오리지날2400,0.0,0.0,0,X
탄천)과일맛사탕1100,0.0,0.0,0,X
탄천)미니투유2700,0.0,0.0,0,X
탄천)스트롱껌4800,0.0,0.0,0,X
탄천)해태미니웨하스,0.0,0.0,0,X
탄천)닭다리(핫),0.0,0.0,0,X
크라운)못말리는신짱1500,0.0,0.0,0,X
탄천)쵸코다이제,0.0,0.0,0,X
탄천)오감자,0.0,0.0,0,X
탄천)사또밥,0.0,0.0,0,X
탄천)짱구,0.0,0.0,0,X
탄천)구운감자,0.0,0.0,0,X
해태)아이스쿨그린듀1000,0.0,0.0,0,X
해태)아이스쿨그린듀용기5000,0.0,0.0,0,X
탄천)비빌캔디1800,0.0,0.0,0,X
롯데)전병롱5입,0.0,0.0,0,X
로투스)러브유 원통소,0.0,0.0,0,X
로투스)스위트윈도우,0.0,0.0,0,X
국제)스페셜리쁘띠롱,0.0,0.0,0,X
해광)마이베어,0.0,0.0,0,X
해광)러브라인,0.0,0.0,0,X
B&F)크리스탈빼빼로,0.0,0.0,0,X
구어)러빙유,0.0,0.0,0,X
미성)바비짱,0.0,0.0,0,X
해태)엔젤딸기스틱,0.0,0.0,0,X
해태)오예스기획,0.0,0.0,0,X
오리온)미스틱카페라떼,0.0,0.0,0,X
크라운)사랑과우정사이5000,0.0,0.0,0,X
MZ)호올스멘토1000,0.0,0.0,0,X
코카)레몬에이드제로350ml,0.0,0.0,0,X
해태)츄앤씽포도용기껌5000,0.0,0.0,0,X
오리온)투유밀크쵸코,0.0,0.0,0,X
크라운)마이쮸기획,0.0,0.0,0,X
야쿠르트)루마코코넛,0.0,0.0,0,X
해태)새참파이,0.0,0.0,0,X
일신)켓예스베리젤리,0.0,0.0,0,X
오리온)예감치즈그라탕,0.0,0.0,0,X
국제)파워레인져쿠키,0.0,0.0,0,X
롯데)가나생아몬드2000,0.0,0.0,0,X
아이)파워레인져캔디손,0.0,0.0,0,X
크라운)빅파이216g,0.0,0.0,0,X
오리온)와우클럽포도껌500,0.0,0.0,0,X
TDF)블랙스틱,0.0,0.0,0,X
롯데)고구마의 속마음,0.0,0.0,0,X
델리팜)로아커바닐라45g,0.0,0.0,0,X
돌코리아)용과2입(팩),0.0,0.0,0,X
롯데)밀크캔디,0.0,0.0,0,X
크라운)보나뜨,0.0,0.0,0,X
롯데)가나쵸코바,0.0,0.0,0,X
담양)달맞이,0.0,0.0,0,X
롯데)찰떡파이(콩고물),0.0,0.0,0,X
이멕스)봉봉(초코),0.0,0.0,0,X
크라운)미니쉘요거트,0.0,0.0,0,X
로얄)하트데이,0.0,0.0,0,X
로얄)트래본,0.0,0.0,0,X
로얄)하트매니져,0.0,0.0,0,X
로투스)허쉬자이언트아몬드,0.0,0.0,0,X
로투스)허쉬자이언트2입,0.0,0.0,0,X
로투스)허쉬스낵밀크,0.0,0.0,0,X
로투스)허쉬자이언트밀크,0.0,0.0,0,X
농）100라면땅,0.0,0.0,0,X
농）인디안밥ＤＨＡ,0.0,0.0,0,X
농）５００치킨스낵양념구이,0.0,0.0,0,X
농）500칼슘양파링95Ｇ,0.0,0.0,0,X
농）500코코아새우깡65Ｇ,0.0,0.0,0,X
농）500쌀과자볼95Ｇ,0.0,0.0,0,X
농）칩스레튼짭짤한맛100Ｇ,0.0,0.0,0,X
농）1000바비큐포테토칩90,0.0,0.0,0,X
롯）１０００월드껌,0.0,0.0,0,X
롯）인삼껌,0.0,0.0,0,X
롯）￦２００스피아민트１６Ｇ,0.0,0.0,0,X
롯）500브레인껌,0.0,0.0,0,X
롯）３００부푸러풍선껌２４Ｇ,0.0,0.0,0,X
롯）３００화이트Ｅ페파껌,0.0,0.0,0,X
롯）１０００아이박스２２Ｇ,0.0,0.0,0,X
롯）１０００사랑방선물캔디,0.0,0.0,0,X
롯）1000누룽지캔디180Ｇ,0.0,0.0,0,X
롯）1000땅콩캬라멜121Ｇ,0.0,0.0,0,X
롯）1000미니샌드땅콩,0.0,0.0,0,X
롯）５００뽀뽀리（피자맛）,0.0,0.0,0,X
롯）３００칸쵸４５Ｇ,0.0,0.0,0,X
롯）제크치즈샌드74Ｇ,0.0,0.0,0,X
롯）500누룽지맛비스켓,0.0,0.0,0,X
롯）1000미니코코아샌드10,0.0,0.0,0,X
롯）￦천가나초코렛마일드봉지,0.0,0.0,0,X
롯）몽쉘통통,0.0,0.0,0,X
롯）３００크런키３０Ｇ,0.0,0.0,0,X
롯）쿨쵸코렛30Ｇ,0.0,0.0,0,X
롯）500크런키화이트40Ｇ,0.0,0.0,0,X
롯）500불고기빼빼로49Ｇ,0.0,0.0,0,X
롯）500마카리나50Ｇ,0.0,0.0,0,X
롯）500오곡꼬깔콘70Ｇ,0.0,0.0,0,X
삼）200누룽지건빵50Ｇ,0.0,0.0,0,X
빙）300포테이토핫30Ｇ,0.0,0.0,0,X
빙）300마르쏘65Ｇ,0.0,0.0,0,X
빙）３００쵸코지오쵸코라,0.0,0.0,0,X
크）３００참크래카９６Ｇ,0.0,0.0,0,X
크）600미니쵸코하임,0.0,0.0,0,X
크）1700모카하임,0.0,0.0,0,X
크）３００딸기웨하스７０Ｇ,0.0,0.0,0,X
크）５００엑시트２７Ｇ,0.0,0.0,0,X
크）１０００로코코１４４Ｇ,0.0,0.0,0,X
크）500비단박하캔디,0.0,0.0,0,X
크）1000포도투투,0.0,0.0,0,X
크）300솜사탕딸기10Ｇ,0.0,0.0,0,X
크）960딸기투투,0.0,0.0,0,X
크）500솜사탕톡카톡22Ｇ,0.0,0.0,0,X
롯)500트리플리,0.0,0.0,0,X
롯)500크런키카페라떼,0.0,0.0,0,X
오)1000바이오,0.0,0.0,0,X
농)500오징어짱,0.0,0.0,0,X
해) 사루비아 1000,0.0,0.0,0,X
오리온)마이구미 500,0.0,0.0,0,X
롯데제과) 1000이오떼,0.0,0.0,0,X
롯데)생고구마칩2000,0.0,0.0,0,X
오리온)포카칩오리지널 1000,0.0,0.0,0,X
롯데제과) 1500윈터하우스,0.0,0.0,0,X
일신) 12000 컨티넨탈,0.0,0.0,0,X
청해진) 1000 고구마,0.0,0.0,0,X
해태)알사탕 1000,0.0,0.0,0,X
농)스민트레몬,0.0,0.0,0,X
동아) 프리스크카시스민트,0.0,0.0,0,X
마스)도브크리스피 1800,0.0,0.0,0,X
크)롤(미인블랙),0.0,0.0,0,X
매일)허쉬아몬드쵸코볼,0.0,0.0,0,X
오리온)700와땅,0.0,0.0,0,X
경)전통한과35000,0.0,0.0,0,X
롯)600날씬감자(허니),0.0,0.0,0,X
롯)1000토피 캬라멜,0.0,0.0,0,X
프)3000꼬마비행기,0.0,0.0,0,X
로니웰)고려은단4500,0.0,0.0,0,X
판)30000바구니세트,0.0,0.0,0,X
위)하트부케4000,0.0,0.0,0,X
해광)25000바구니세트,0.0,0.0,0,X
로얄)7000하트매니저블랙,0.0,0.0,0,X
해광)3000펄로즈,0.0,0.0,0,X
해광)500미니러브,0.0,0.0,0,X
롯제)2500복주머니,0.0,0.0,0,X
마)2000도브하트크림,0.0,0.0,0,X
이멕스)봉봉초코렛,0.0,0.0,0,X
해)10000러브바스켓,0.0,0.0,0,X
청우)3000에끄렝,0.0,0.0,0,X
매일)허쉬너겟아몬드,0.0,0.0,0,X
롯제)1000미니웨하스딸기,0.0,0.0,0,X
해)1000미니딸기웨하스,0.0,0.0,0,X
청)1500현미과자,0.0,0.0,0,X
한일)1000옛날맛진미,0.0,0.0,0,X
이멕스)2500칼파니과일,0.0,0.0,0,X
이멕스)진주 캔디,0.0,0.0,0,X
이멕스)해바라기 캔디,0.0,0.0,0,X
천하)캐빈디쉬 체리509,0.0,0.0,0,X
천하)캐빈디쉬 커피200g,0.0,0.0,0,X
천하)캐빈디쉬과일200g,0.0,0.0,0,X
천하)캐빈디쉬과일50g,0.0,0.0,0,X
탄천)목캔디2300,0.0,0.0,0,X
탄천)닥터유초콜릿2200,0.0,0.0,0,X
탄천)쏠라-C정2400,0.0,0.0,0,X
탄천)껍질벗은자연강냉이,0.0,0.0,0,X
해태)크림웨하스50g,0.0,0.0,0,X
크라운)초코하임3300(9입),0.0,0.0,0,X
크라운)쵸코하임47g,0.0,0.0,0,X
참맛)참다래과자90g,0.0,0.0,0,X
참맛)하르방 백년초초코렛120g,0.0,0.0,0,X
해태)피자감자115g,0.0,0.0,0,X
롯데)비밀(마일드스콘),0.0,0.0,0,X
롯데)포동감자,0.0,0.0,0,X
SJ)한라봉초콜릿96g,0.0,0.0,0,X
참맛)녹차초콜릿216g,0.0,0.0,0,X
참맛)산양배양근초콜릿48g,0.0,0.0,0,X
참맛)종합초콜릿342g,0.0,0.0,0,X
담양)한과우리향,0.0,0.0,0,X
헬스원)봉황수set,0.0,0.0,0,X
정관장 홍삼정골드,0.0,0.0,0,X
글루코사민1500set,0.0,0.0,0,X
CJ)전립소쏘팔메토,0.0,0.0,0,X
크라운)초코하임3번들,0.0,0.0,0,X
직원용)홍삼정골드,0.0,0.0,0,X
해태)생생와플칩,0.0,0.0,0,X
PB)레몬C캔디1000,0.0,0.0,0,O
경남)비타씨워터믹스(레몬),0.0,0.0,0,X
해태)에이스30껌,0.0,0.0,0,X
오뚜기)누룽지칩(달콤),0.0,0.0,0,X
롯데)누드빼빼로8000,0.0,0.0,0,X
롯데)케익상자20400,0.0,0.0,0,X
롯데)Big빼빼로32400,0.0,0.0,0,X
오리온)촉촉한초코칩,0.0,0.0,0,X
키즈웰)삐삐롱(웨이브),0.0,0.0,0,X
키즈웰)삐삐롱(곰돌이인형),0.0,0.0,0,X
선우)메일박스,0.0,0.0,0,X
선우)파베롱인형(중),0.0,0.0,0,X
해광)트윈베어,0.0,0.0,0,X
해광)팡파레,0.0,0.0,0,X
해광)스페셜선물상자,0.0,0.0,0,X
해광)러브타이,0.0,0.0,0,X
해광)내츄럴,0.0,0.0,0,X
해광)러브러브,0.0,0.0,0,X
해광)러브하우스,0.0,0.0,0,X
해광)젠틀,0.0,0.0,0,X
해광)스토리베어,0.0,0.0,0,X
로투스)허쉬밀크2입,0.0,0.0,0,X
선우)오렌지바구니(소),0.0,0.0,0,X
해광)바구니(중),0.0,0.0,0,X
해광)템테이션,0.0,0.0,0,X
롯데)미니키세스2000,0.0,0.0,0,X
롯데)키세스상자,0.0,0.0,0,X
DIY 크런키(3입),0.0,0.0,0,X
DIY 로쉐T-5(2입),0.0,0.0,0,X
DIY 12500,0.0,0.0,0,X
세븐카페)ICE(R)1200,0.0,0.0,0,X
엔제)자몽티S,0.0,0.0,0,X
엔제)캐모마일HR,0.0,0.0,0,X
엔제)아쌈HR,0.0,0.0,0,X
엔제)한라봉스노우S,0.0,0.0,0,X
엔제)헤이즐넛라떼IS,0.0,0.0,0,X
엔제)타타라떼HS,0.0,0.0,0,X
엔제)타타치노HS,0.0,0.0,0,X
엔제)타아치노SW,0.0,0.0,0,X
엔제)카푸치노IL,0.0,0.0,0,X
엔제)오렌지카페라떼IL,0.0,0.0,0,X
엔제)아쌈IL,0.0,0.0,0,X
엔제)아이스초코IL,0.0,0.0,0,X
엔제)쿠키앤크림IL,0.0,0.0,0,X
엔제)바닐라초코크런치IL,0.0,0.0,0,X
엔제)그린티IL,0.0,0.0,0,X
세븐카페)아메리카노(L)덕평,0.0,0.0,0,X
엔제)싱글아메리카노IS,0.0,0.0,0,X
엔제)싱글카푸치노IS,0.0,0.0,0,X
세븐카페)아메리카노(R)1200,0.0,0.0,0,X
엔제)쿠폰(아메리카노),0.0,0.0,0,X
엔제)블루베리스무디S,0.0,0.0,0,X
엔제)블루베리에이드L,0.0,0.0,0,X
쟈뎅)ICE(1000),0.0,0.0,0,X
세븐카페)빅아이스1200,0.0,0.0,0,X
세븐카페)카페프라페,0.0,0.0,0,X
세븐카페)카페모카파우더,0.0,0.0,0,X
증정)비타파워,0.0,0.0,0,X
쿠첸)캡슐그린마운틴케냐,0.0,0.0,0,X
쿠첸)캡슐스타벅스파이크플레이,0.0,0.0,0,X
쿠첸)캡슐트와이닝스얼그레이,0.0,0.0,0,X
쿠첸)캡슐트와이닝스블랙퍼스트,0.0,0.0,0,X
쿠첸)캡슐트와이닝스페퍼민트,0.0,0.0,0,X
ICE라지1800(컵얼음용),0.0,0.0,0,X
세븐카페)빅아이스1100,0.0,0.0,0,X
크）300옥수수퐁60Ｇ,0.0,0.0,0,X
크）５００콘치즈６８Ｇ,0.0,0.0,0,X
크）５００깨박이６５Ｇ,0.0,0.0,0,X
동）５００포카칩Ｉ（양파맛）,0.0,0.0,0,X
동）미스후라보노１３Ｇ,0.0,0.0,0,X
동）500포카칩ＩＩ소금맛,0.0,0.0,0,X
동）바닐라웨하스１００Ｇ,0.0,0.0,0,X
동）960까메오132Ｇ,0.0,0.0,0,X
동）５００다이제비스켓,0.0,0.0,0,X
동）500마이구미포도67Ｇ,0.0,0.0,0,X
동）500미네뜨블랙쿠키,0.0,0.0,0,X
동）500미네뜨알＆비,0.0,0.0,0,X
동）１８００쵸코파이,0.0,0.0,0,X
동）300아이셔풍선껌,0.0,0.0,0,X
오리온)생후라보노 300,0.0,0.0,0,X
동）４８０썬칩오리지날,0.0,0.0,0,X
동）300엑서스ＩＩ오리지날,0.0,0.0,0,X
오리온)포카칩양파맛 1000,0.0,0.0,0,X
한）５００아몬드깨봉１００Ｇ,0.0,0.0,0,X
기）２０００고쁘레（대）１２５,0.0,0.0,0,X
기）１０００고쁘레（소）８３Ｇ,0.0,0.0,0,X
고）카프린고궁캔디,0.0,0.0,0,X
청）제니알90Ｇ,0.0,0.0,0,X
로）하트봉봉,0.0,0.0,0,X
로）러브센스２１１２Ｇ,0.0,0.0,0,X
진）６００미니펑６０Ｇ,0.0,0.0,0,X
호울스맨토립터스,0.0,0.0,0,X
엘）호울스체리３２．４Ｇ,0.0,0.0,0,X
이멕)마루가와세븐팩껌1000,0.0,0.0,0,X
기태소형봉지캔디,0.0,0.0,0,X
피）젤리,0.0,0.0,0,X
아우어카푸치노25Ｇ,0.0,0.0,0,X
스닉커즈피넛봉지낱개,0.0,0.0,0,X
스닉커즈６팩피넛츠３５４Ｇ,0.0,0.0,0,X
마즈)트윅스50g,0.0,0.0,0,X
대산페피토125Ｇ,0.0,0.0,0,X
크）1200버터와플,0.0,0.0,0,X
농）300코코넛링,0.0,0.0,0,X
롯）300파인애플캬라멜,0.0,0.0,0,X
플렌터스치즈볼141Ｇ,0.0,0.0,0,X
롯）잉글리쉬풍선껌,0.0,0.0,0,X
롯）600미니쵸코칩70ｇ,0.0,0.0,0,X
롯）이크립스하양까망95ｇ,0.0,0.0,0,X
크）키드키드화이트102ｇ,0.0,0.0,0,X
해）500구운감자91ｇ,0.0,0.0,0,X
롯）500새우잡이80ｇ,0.0,0.0,0,X
기）쌀로랑고소한맛봉지87ｇ,0.0,0.0,0,X
로얄)12000스타렛,0.0,0.0,0,X
로얄)화이트러브,0.0,0.0,0,X
롯제)3500핸드폰줄,0.0,0.0,0,X
위드)2500향기장미,0.0,0.0,0,X
유나)스위트드림,0.0,0.0,0,X
청우)2500프리티캔디,0.0,0.0,0,X
크)화이트러브,0.0,0.0,0,X
해광)해바라기,0.0,0.0,0,X
SRK)스위트데이,0.0,0.0,0,X
판코)30000바구니세트W,0.0,0.0,0,X
해광)50000바구니w,0.0,0.0,0,X
로투스)50000바구니인형W,0.0,0.0,0,X
롯제)1000베리굿,0.0,0.0,0,X
롯) 유희왕 입체카드 300,0.0,0.0,0,X
크)미인블랙웨하스,0.0,0.0,0,X
롯) 유희왕 조립박사 500,0.0,0.0,0,X
롯)300유희왕 쵸코바,0.0,0.0,0,X
크)700유,0.0,0.0,0,X
SRK) 추억의건빵 1000,0.0,0.0,0,X
동서)리츠 피넛버터 1100,0.0,0.0,0,X
롯제)10000유희왕선물세트,0.0,0.0,0,X
PB)커피우유500ml,0.0,0.0,0,O
롯데)빵빠레소프트바바닐라,0.0,0.0,0,X
크)1000넵(구미초코볼),0.0,0.0,0,X
크)1000자두맛 캔디,0.0,0.0,0,X
롯제)500후라보노 XP,0.0,0.0,0,X
P&G)프링글스리니지양파,0.0,0.0,0,X
해)1000 사야엔도,0.0,0.0,0,X
롯제)1000 칩스웰바베큐맛,0.0,0.0,0,X
예스)비첸지미니볼리200g,0.0,0.0,0,X
로투스)25P,0.0,0.0,0,X
롯데)청포도캔디 1000,0.0,0.0,0,X
유)900 멘토스 레몬라임,0.0,0.0,0,X
이멕스)베이비스타23g,0.0,0.0,0,X
해)초코홈런볼 2400,0.0,0.0,0,X
롯)자일리톨차량용5000,0.0,0.0,0,X
롯제)2500마가레트검은콩,0.0,0.0,0,X
오) 스윙칩사우어 1000,0.0,0.0,0,X
해태)1000 굽스,0.0,0.0,0,X
해태)아이비 700,0.0,0.0,0,X
이멕스)물통껌혼합 1500,0.0,0.0,0,X
J&E)커널스팝콘아몬드700,0.0,0.0,0,X
롯제)1200 쵸코파이,0.0,0.0,0,X
경회루)50000채상바구니,0.0,0.0,0,X
경회루)85000원앙한지,0.0,0.0,0,X
해태)10000 종합선물세트,0.0,0.0,0,X
롯데)과자선물세트,0.0,0.0,0,X
롯데)10000종합선물(10+1),0.0,0.0,0,X
국제)포유쁘띠롱,0.0,0.0,0,X
국제)헬로키티프랜드쁘띠롱,0.0,0.0,0,X
대조)프리티걸,0.0,0.0,0,X
로투스)페이스베어,0.0,0.0,0,X
크라운)사랑과우정사이3000,0.0,0.0,0,X
하늘)관심Ⅰ2500,0.0,0.0,0,X
하늘)사랑Ⅰ12000,0.0,0.0,0,X
씨티)무한도전,0.0,0.0,0,X
크라운)히트볼(불고기맛),0.0,0.0,0,X
초코텍)캐슈넛카카오,0.0,0.0,0,X
오리온)네츄럴치클오렌지,0.0,0.0,0,X
해태)오사쯔2번들,0.0,0.0,0,X
G마켓)롯데빼빼로,0.0,0.0,0,X
크라운)참크래커56g,0.0,0.0,0,X
크라운)마이쮸(복숭아),0.0,0.0,0,X
오리온)핫브레이크700,0.0,0.0,0,X
미성)브레이커스(수박&레몬),0.0,0.0,0,X
해광)노슬립껌,0.0,0.0,0,X
오리온)바이오후르츠2000,0.0,0.0,0,X
롯데)키세스아몬드70g,0.0,0.0,0,X
롯데)빈츠프리미엄,0.0,0.0,0,X
롯데)키세스다크70g,0.0,0.0,0,X
해태)자유시간(아몬드),0.0,0.0,0,X
일신)엠바레카라멜(밀크),0.0,0.0,0,X
삼광)마카다미아초콜릿16g,0.0,0.0,0,X
영남)리터딸기요거트맛,0.0,0.0,0,X
씨엘팜)여자가좋아하는 필름,0.0,0.0,0,X
삼립)스나이더(허니마스터드),0.0,0.0,0,X
만남광장)기린콘칩,0.0,0.0,0,X
만남)신당동떡볶이,0.0,0.0,0,X
만남)레모나껌,0.0,0.0,0,X
만남)땅콩과자,0.0,0.0,0,X
청도)사과(반건조),0.0,0.0,0,X
명성)두꺼운감자칩,0.0,0.0,0,X
롯데)크런키바,0.0,0.0,0,X
G마켓)누드빼빼로,0.0,0.0,0,X
마즈)엑스트라(페터민트),0.0,0.0,0,X
선우)비누장미세송이,0.0,0.0,0,X
씨티)러브레빗,0.0,0.0,0,X
씨티)러브스쿼럴,0.0,0.0,0,X
씨티)클라우드9클래식,0.0,0.0,0,X
초코텍)S카카오미니컵,0.0,0.0,0,X
초코텍)S카카오미니믹스,0.0,0.0,0,X
초코텍)S헤이즐넛,0.0,0.0,0,X
웰그린)Big블루레몬에이드320ml,0.0,0.0,0,X
대호)특판Big청포도에이드,0.0,0.0,0,X
쟈뎅)아메리카노스위트1L,0.0,0.0,0,X
슬러피1200(R),0.0,0.0,0,X
슬러피1500(L),0.0,0.0,0,X
ICE레귤러증정용(제과봉지얼음),0.0,0.0,0,X
숯불닭꼬치,0.0,0.0,0,X
매콤숯불닭꼬치,0.0,0.0,0,X
세븐카페)바닐라라떼파우더(발주),0.0,0.0,0,X
매콤통가슴살치킨,0.0,0.0,0,X
특판)모두스테이한마리,0.0,0.0,0,X
맥널티)아메리카노블랙230ml,0.0,0.0,0,X
치킨너겟꼬치,0.0,0.0,0,X
쟈뎅)복숭아아이스티1L,0.0,0.0,0,X
쟈뎅)Big콜드브루블랙320ml,0.0,0.0,0,X
롯데제과)순수얼음0.5kg,0.0,0.0,0,X
롯데제과)순수미소0.5kg,0.0,0.0,0,X
콩카페)코코넛소프트(커피제외),0.0,0.0,0,X
디핀)에이드블루레몬,0.0,0.0,0,X
청양고추안심꼬치,0.0,0.0,0,X
구어)칩스인컵쿠키 1500,0.0,0.0,0,X
헬스원)홍삼농축액240g(직원용),0.0,0.0,0,X
헬스원)홍삼액100(직원용),0.0,0.0,0,X
롯데)길리안원형지관6000,0.0,0.0,0,X
제제)리틀헨리200,0.0,0.0,0,X
해태)연양갱,0.0,0.0,0,X
해광)통밀퐁,0.0,0.0,0,X
롯）1000블랙캔디200ｇ,0.0,0.0,0,X
청）왕모나카132ｇ,0.0,0.0,0,X
예）리얼리쵸코칩쿠키340ｇ,0.0,0.0,0,X
키）미키투얼팝스85ｇ,0.0,0.0,0,X
크）600티브레이크90ｇ,0.0,0.0,0,X
파스텔지렁이젤리150ｇ,0.0,0.0,0,X
우）토피탑,0.0,0.0,0,X
기태소형봉지캬라멜,0.0,0.0,0,X
동）드라키스쿵40Ｇ,0.0,0.0,0,X
해）1000새우듬뿍스낵50ｇ,0.0,0.0,0,X
동）500엑서스2오리지날67,0.0,0.0,0,X
도마코허브오리지날박스25Ｇ,0.0,0.0,0,X
크）꼬마곰젤리42Ｇ,0.0,0.0,0,X
동）300아이셔풍선껌26Ｇ,0.0,0.0,0,X
서）과일나라캔디190Ｇ,0.0,0.0,0,X
삼）300꼬마볼45ｇ,0.0,0.0,0,X
크）1000하스본쵸코롤85ｇ,0.0,0.0,0,X
미니치즈쿠키130ｇ,0.0,0.0,0,X
해태)뉴뽀뽀틴마스카드 300,0.0,0.0,0,X
선경키씨민트향15Ｇ,0.0,0.0,0,X
롯）200신쥬시후레쉬23ｇ,0.0,0.0,0,X
농）４００신새우깡９０Ｇ,0.0,0.0,0,X
진터보리꼬마뻥30ｇ,0.0,0.0,0,X
대）메르시비스켓딸기115Ｇ,0.0,0.0,0,X
크）５００콘칩７５ｇ,0.0,0.0,0,X
롯）800스매시실크37Ｇ,0.0,0.0,0,X
농）500시치미스낵70Ｇ,0.0,0.0,0,X
해）500갈아만든새우50Ｇ,0.0,0.0,0,X
롯）500펀치엎68Ｇ,0.0,0.0,0,X
한）놀부밥50ｇ,0.0,0.0,0,X
롯）500생크블랙85Ｇ,0.0,0.0,0,X
롯）300스파우트페파25Ｇ,0.0,0.0,0,X
롯）300회오리껌16Ｇ,0.0,0.0,0,X
해）500고향강정90Ｇ,0.0,0.0,0,X
동）500썬칩와일드랜치75Ｇ,0.0,0.0,0,X
롯）후르츠찹스캔디,0.0,0.0,0,X
롯데)자일리톨F껌500,0.0,0.0,0,X
크）Ｉ．４．Ｕ쵸코렛３９ｇ,0.0,0.0,0,X
동）1000산캔디126ｇ,0.0,0.0,0,X
농）400먹물오징어55Ｇ,0.0,0.0,0,X
감자칩양파２ＯＺ,0.0,0.0,0,X
롯）１０００엘리스쵸코렛７０Ｇ,0.0,0.0,0,X
청）３５００합격기원엿,0.0,0.0,0,X
청）２５００가락엿,0.0,0.0,0,X
롯）１５００마가렛트２２８Ｇ,0.0,0.0,0,X
롯）500꼬깔콘고소한맛70Ｇ,0.0,0.0,0,X
롯）５００꼬깔콘군옥수수７０Ｇ,0.0,0.0,0,X
해태)10000종합선물(10+1),0.0,0.0,0,X
롯) 츄렛 청포도맛 500,0.0,0.0,0,X
롯) 블루민트 1000,0.0,0.0,0,X
크라)참ing크리미 1500,0.0,0.0,0,X
해) 오예스 모카 1500,0.0,0.0,0,X
오)1000시나몬 크런치,0.0,0.0,0,X
제과)애니타임 700,0.0,0.0,0,X
롯제)700팅클 메론맛,0.0,0.0,0,X
오리)케익오뜨 1800,0.0,0.0,0,X
네슬레)킷켓 500,0.0,0.0,0,X
마늘빵집) 마늘빵 2000,0.0,0.0,0,X
세븐) 고구마맛과자 1200,0.0,0.0,0,X
세븐)6000쵸코캔디,0.0,0.0,0,X
해태)800초코픽,0.0,0.0,0,X
해) 호두마루 1000,0.0,0.0,0,X
롯제)1200베리굿고구마,0.0,0.0,0,X
제과)비타C박스 1000,0.0,0.0,0,X
농심)꿀꽈배기 700,0.0,0.0,0,X
PB)백리향새우게살볶음밥180g,0.0,0.0,0,O
해)칼로리바란스녹차1000,0.0,0.0,0,X
기) 콘칩 500,0.0,0.0,0,X
농심)새우깡 600,0.0,0.0,0,X
네슬레)킷켓2핑거4팩,0.0,0.0,0,X
오리온)투유초콜렛2번들,0.0,0.0,0,X
오리온)버라이어티팩,0.0,0.0,0,X
오리온)고소미339g,0.0,0.0,0,X
PB)양파스낵,0.0,0.0,0,O
아이)삐약이와친구들,0.0,0.0,0,X
대）레인보우스틱캔디,0.0,0.0,0,X
제과)제크 700,0.0,0.0,0,X
기태벌크캔디,0.0,0.0,0,X
미주벌크캔디１００Ｇ,0.0,0.0,0,X
대）살구파이125Ｇ,0.0,0.0,0,X
초코텍)S헤이즐넛&캐슈넛,0.0,0.0,0,X
로얄)러브스토리(소),0.0,0.0,0,X
해광)러브하트,0.0,0.0,0,X
롯데)길리안지관,0.0,0.0,0,X
롯데)Big크런키(9입),0.0,0.0,0,X
에이원)DIY(로쉐F-1),0.0,0.0,0,X
오리온)마켓오초코바9P,0.0,0.0,0,X
에이원)비러브,0.0,0.0,0,X
하늘)클레시픽,0.0,0.0,0,X
네슬레)킷캣청키,0.0,0.0,0,X
오리온)마켓오크리스피(아몬드),0.0,0.0,0,X
해태)스위트러브3000,0.0,0.0,0,X
해태)화이트엔젤큐티1600,0.0,0.0,0,X
이멕스)로얄덴스크(오트&블루베,0.0,0.0,0,X
선우)헬로키티크래커(밀크),0.0,0.0,0,X
참맛)백년초감귤크런치96g,0.0,0.0,0,X
MZ)토블론밀크35g,0.0,0.0,0,X
오리온)마켓오초코클래식31g,0.0,0.0,0,X
해태)자유시간(미니),0.0,0.0,0,X
소분용)가나밀크초코렛,0.0,0.0,0,X
소분용)아몬드초코볼,0.0,0.0,0,X
오리온)마켓오초코바골드,0.0,0.0,0,X
삼양사)네이처벨리애플1200,0.0,0.0,0,X
만남)도라에몽(블루베리/사과)1,0.0,0.0,0,X
선진)계란과자(휴),0.0,0.0,0,X
만남)고려흑삼캔디,0.0,0.0,0,X
델리팜)로아커나폴리45g,0.0,0.0,0,X
만남)캬라멜(땅콩캬라멜외2종),0.0,0.0,0,X
만남)자이리원(라임1),0.0,0.0,0,X
일신)리콜라레몬민트2팩,0.0,0.0,0,X
유나)블루밍하트,0.0,0.0,0,X
PB) ID복숭아,0.0,0.0,0,O
유나)멘토스블루밍러브(스퀘어),0.0,0.0,0,X
로얄)온리유,0.0,0.0,0,X
하늘)프롤로그,0.0,0.0,0,X
해광)로즈,0.0,0.0,0,X
로투스)캔디하우스,0.0,0.0,0,X
선우)몽불랑(Ⅱ),0.0,0.0,0,X
에이원)러브화이트,0.0,0.0,0,X
에이원)모나리자,0.0,0.0,0,X
에이원)러브리트윈곰,0.0,0.0,0,X
아이)메가블레이드팽이,0.0,0.0,0,X
아이)꼬마비행기,0.0,0.0,0,X
아이)미니변신로보트,0.0,0.0,0,X
치즈순살넓적다리,0.0,0.0,0,X
웰그린)애플망고230ml,0.0,0.0,0,X
웰그린)스페셜티아메리카노230ml,0.0,0.0,0,X
