상품코드,상품명,상품대분류명,상품중분류명,상품소분류명,첫_판매일,마지막_판매일,판매_지속기간(일),판매_활성_월수,총_매출수량,총_매출금액,객단가,총_거래건수,취급_점포수,출시후_3일_매출액_합계,출시후_7일_매출액_합계,출시후_30일_매출액_합계,출시후_3일_매출액_평균,출시후_7일_매출액_평균,출시후_30일_매출액_평균,출시후_3일_매출수량_합계,출시후_7일_매출수량_합계,출시후_30일_매출수량_합계,야간_매출_비율,주말_매출_비율,피크_시간대
202625,웅진)자연은더말린복숭아500ml,음료,주스,주스(중),2025-01-01 00:14:41,2025-12-31 23:56:32,364,12,47920.0,61108396.0,1275.2169,32617,378,451179.0,1042155.0,4044486.0,150393.0,148879.28,134816.2,358.0,826.0,3205.0,0.19267678,0.2730553,18
108401,롯데)맛장우도시락 고기(肉)올인원,미반,도시락,도시락,2025-01-01 00:14:06,2025-10-19 20:30:26,291,9,28331.0,152804300.0,5393.537,29350,416,1804760.0,4243426.0,17170032.0,601586.7,606203.7,572334.4,334.0,787.0,3177.0,0.17718752,0.21900783,11
125524,롯데)티처스빠다장조림삼각,미반,삼각김밥,기타주먹밥(더커진삼각),2025-05-21 00:03:02,2025-07-03 03:01:37,43,3,11939.0,21308668.0,1784.795,12055,414,2167277.0,4940749.0,16928460.0,722425.7,705821.3,564282.0,1216.0,2771.0,9485.0,0.14752302,0.22551157,12
210720,롯데)빠삐코130ml,아이스크림,노벨티,펜슬,2025-01-01 00:10:57,2025-12-31 23:24:47,364,12,88521.0,128907310.0,1456.2343,58140,424,470603.0,986875.0,4195383.0,156867.67,140982.14,139846.1,321.0,675.0,2888.0,0.28832793,0.3442953,21
123649,하이트)스타우트500ml캔,맥주,국산맥주,캔맥주(중),2025-01-08 13:42:35,2025-12-12 20:22:20,338,12,1985.0,5667400.0,2855.1133,1488,178,39200.0,113400.0,969500.0,13066.667,16200.0,32316.666,14.0,40.0,345.0,0.39744857,0.3439849,22
114066,매일)바이오그릭요거트150g,유음료,요구르트,떠먹는요구르트,2025-01-01 00:07:16,2025-12-31 22:43:46,364,12,20946.0,45299744.0,2162.692,12869,255,338699.0,818564.0,3443496.0,112899.664,116937.71,114783.2,143.0,343.0,1462.0,0.19814202,0.22936349,22
061692,매일)소화가잘되는우유190ml,유음료,기능성우유,기능성 우유,2025-01-01 00:25:01,2025-12-31 23:37:20,364,12,79322.0,84966690.0,1071.1617,57300,387,610802.0,1387571.0,5936400.0,203600.67,198224.42,197880.0,515.0,1166.0,4992.0,0.14375243,0.2381935,8
210382,팔도)비빔면봉지,면,봉지면,비빔/볶음면,2025-01-01 02:37:38,2025-12-31 23:46:02,364,12,29938.0,33568476.0,1121.2665,18073,377,237809.0,498151.0,2243102.0,79269.664,71164.43,74770.07,219.0,459.0,2065.0,0.26225257,0.32653794,19
180948,롯데)새로소주360ml병,전통주,소주,병소주,2025-01-01 00:02:31,2025-12-31 23:59:36,364,12,132695.0,237851800.0,1792.47,95624,427,2169400.0,4971200.0,21598500.0,723133.3,710171.44,719950.0,1208.0,2769.0,12037.0,0.38152832,0.3153127,21
070526,남양)맛있는우유GT500ml,유음료,흰우유,흰우유(중),2025-01-01 00:30:16,2025-12-31 22:50:43,364,12,4004.0,8740634.0,2182.9756,4058,65,82970.0,189252.0,754020.0,27656.666,27036.0,25134.0,38.0,87.0,346.0,0.24395919,0.2491079,21
071464,진주햄)천하장사50g,냉장,냉장간식,간식/소시지,2025-01-01 00:14:18,2025-12-31 23:52:00,364,12,69131.0,118279350.0,1710.9452,38309,442,956734.0,2107175.0,8840877.0,318911.34,301025.0,294695.9,578.0,1264.0,5279.0,0.20390745,0.2605075,18
107412,진주햄)천하장사콰트로치즈50g,냉장,냉장간식,간식/소시지,2025-01-01 01:22:54,2025-12-31 23:45:09,364,12,28001.0,37167336.0,1327.3574,15808,300,327356.0,831405.0,3609257.0,109118.664,118772.14,120308.57,286.0,735.0,3213.0,0.17954955,0.24994549,18
202715,코카)코카콜라제로제로250ml,음료,탄산음료,제로탄산,2025-01-01 00:01:39,2025-12-29 19:49:18,362,12,7486.0,12664167.0,1691.7135,6969,198,228266.0,470940.0,1965910.0,76088.664,67277.14,65530.332,133.0,276.0,1160.0,0.22114791,0.2586028,20
200851,코카)조지아맥스240ml,음료,커피음료,캔커피(일반),2025-01-01 00:28:37,2025-12-31 23:56:10,364,12,53954.0,75389416.0,1397.2905,46826,423,613693.0,1257798.0,5366716.0,204564.33,179685.42,178890.53,439.0,900.0,3840.0,0.14439479,0.22663043,8
062180,빙그레)스페셜티예가체프460ml,유음료,가공우유,커피우유,2025-01-01 00:04:55,2025-12-31 23:46:51,364,12,38701.0,63867012.0,1650.2677,26702,288,351334.0,907583.0,4084667.0,117111.336,129654.71,136155.56,253.0,657.0,2964.0,0.12584093,0.26128015,8
062346,PB)오구초코타임200ml,유음료,가공우유,초코우유,2025-01-01 00:22:42,2025-12-31 23:48:07,364,12,115827.0,76986770.0,664.6703,73971,367,477490.0,1091789.0,4542567.0,159163.33,155969.86,151418.9,733.0,1671.0,6922.0,0.18160947,0.26387054,18
124082,PB)밀크딸기콘170ml,아이스크림,노벨티,콘,2025-02-13 08:33:48,2025-12-31 23:47:37,321,11,26222.0,83197700.0,3172.8203,23512,414,1695086.0,3155448.0,12377331.0,565028.7,450778.28,412577.7,534.0,995.0,3906.0,0.2670686,0.32054302,21
160961,코카)레몬에이드350ml,음료,주스,주스(중),2025-01-01 00:39:50,2025-12-31 23:41:53,364,12,31231.0,64733384.0,2072.7285,30214,357,458868.0,946120.0,4027072.0,152956.0,135160.0,134235.73,231.0,475.0,2021.0,0.17864107,0.32886258,17
104390,크라운)콘칩1500,과자,스낵류,옥수수스낵,2025-01-01 00:15:11,2025-12-31 23:49:58,364,12,58174.0,87874136.0,1510.5397,58453,433,661582.0,1568398.0,6948723.0,220527.33,224056.86,231624.1,439.0,1046.0,4656.0,0.2526738,0.31976885,21
070091,서울)흰우유500ml,유음료,흰우유,흰우유(중),2025-01-01 00:13:29,2025-12-31 23:58:05,364,12,133402.0,290406700.0,2176.929,132433,440,2315846.0,5315165.0,22883948.0,771948.7,759309.3,762798.25,1063.0,2440.0,10507.0,0.19109084,0.25624737,8
062468,동서)스타벅스라떼320ml,유음료,컵커피,300ml 이상,2025-01-01 00:00:27,2025-12-31 23:53:03,364,12,94204.0,306900540.0,3257.829,84560,444,1796335.0,4333955.0,20829290.0,598778.3,619136.44,694309.7,555.0,1335.0,6420.0,0.1390717,0.27173856,8
109457,그린)참치김치볶음밥에그말이,미반,삼각김밥,기타주먹밥(더커진삼각),2025-01-01 00:01:31,2025-12-31 23:33:37,364,12,85971.0,204143650.0,2374.564,86705,393,1452680.0,3389486.0,14425187.0,484226.66,484212.28,480839.56,611.0,1423.0,6065.0,0.1527479,0.19657919,8
123743,그린)기본김밥,미반,김밥,말이김밥,2025-01-22 00:01:24,2025-12-26 08:26:12,338,11,47270.0,121682504.0,2574.2014,47972,431,2435731.0,4279879.0,17146614.0,811910.3,611411.3,571553.8,947.0,1662.0,6667.0,0.14405456,0.22345096,12
833078,담터)생강차플러스원컵,건강/기호식품,원컵,국산차,2025-01-01 01:43:39,2025-12-31 23:56:21,364,12,6271.0,10097364.0,1610.1681,5698,393,165632.0,374085.0,1227538.0,55210.668,53440.715,40917.934,91.0,207.0,679.0,0.1880358,0.2844269,8
108554,종근당)다이어트코치초코280ml,유음료,프로틴 음료,250ml 이상,2025-01-01 00:46:47,2025-12-10 17:25:27,343,12,14733.0,26198424.0,1778.2137,9644,223,149998.0,321166.0,1462506.0,49999.332,45880.855,48750.2,74.0,157.0,724.0,0.13276841,0.18102051,12
202723,광동)진한헛개차500ml,음료,차음료,홍차,2025-01-01 00:18:40,2025-12-31 23:41:49,364,12,50711.0,93323250.0,1840.2959,35659,278,355442.0,725242.0,2866732.0,118480.664,103606.0,95557.734,178.0,363.0,1437.0,0.2926173,0.31787574,22
109669,스미)감숙왕바나나1입,신선,과일,수입과일,2025-01-01 11:36:42,2025-12-31 23:40:02,364,12,36758.0,39592096.0,1077.1014,31572,312,139565.0,318943.0,1150254.0,46521.668,45563.285,38341.8,132.0,305.0,1099.0,0.11968222,0.19342752,8
073355,고래사)크랩말이어묵90g,냉장,냉장간식,소형바,2025-01-01 00:47:11,2025-12-31 22:52:06,364,12,10420.0,32720008.0,3140.116,8652,176,306032.0,753627.0,3572494.0,102010.664,107661.0,119083.13,104.0,261.0,1242.0,0.29194793,0.24382274,22
201475,팔도)비락식혜1.2L,음료,전통음료,전통음료(대),2025-01-01 01:11:06,2025-12-31 20:51:45,364,12,3343.0,14066281.0,4207.682,3329,191,94300.0,249213.0,1035193.0,31433.334,35601.855,34506.434,23.0,61.0,254.0,0.27103418,0.31303653,21
117098,몽뜨)설곤약향라맛30g,과자,젤리류,수입젤리,2025-01-01 01:24:07,2025-12-31 23:19:50,364,12,10401.0,12424290.0,1194.5284,8261,144,97200.0,261486.0,1067605.0,32400.0,37355.145,35586.832,81.0,218.0,893.0,0.14344184,0.2670663,18
061832,정식품)베지밀아몬드호두190ml,유음료,두유,병두유,2025-01-01 00:02:52,2025-12-31 23:51:22,364,12,24097.0,48777340.0,2024.208,21050,386,662869.0,1496157.0,6461263.0,220956.33,213736.72,215375.44,329.0,745.0,3233.0,0.16932972,0.22762963,8
201355,동서)스타벅스더블샷(에스프레소,음료,커피음료,캔커피(보틀),2025-01-01 00:17:29,2025-12-31 23:32:52,364,12,26845.0,88153784.0,3283.8064,23603,352,762161.0,1604444.0,7060073.0,254053.67,229206.28,235335.77,230.0,486.0,2145.0,0.16391614,0.2817198,8
083821,삼립)신선가득꿀호떡200g,빵,간식빵,과자빵,2025-01-01 00:08:42,2025-12-31 23:57:08,364,12,66161.0,149186980.0,2254.9082,67901,448,987121.0,2306996.0,10099139.0,329040.34,329570.84,336637.97,473.0,1107.0,4845.0,0.195083,0.25175706,8
113801,남양)맛있는우유GT초코190ml,유음료,가공우유,초코우유,2025-01-01 00:20:11,2025-12-31 23:36:23,364,12,15812.0,15955915.0,1009.1016,14594,248,163029.0,342323.0,1305704.0,54343.0,48903.285,43523.465,163.0,343.0,1307.0,0.17279135,0.27333957,16
160597,코카)스프라이트250ml,음료,탄산음료,사이다(소),2025-01-01 00:46:14,2025-12-30 11:54:14,363,12,3298.0,4845651.0,1469.2695,3089,282,211055.0,496447.0,1952855.0,70351.664,70921.0,65095.168,142.0,333.0,1307.0,0.2071798,0.28867102,20
124664,오츠카)데미소다레드애플350ml,음료,탄산음료,과일향탄산(소),2025-03-19 17:06:43,2025-12-31 23:55:30,287,10,15824.0,22549764.0,1425.0356,10734,335,193442.0,605911.0,4143013.0,64480.668,86558.71,138100.44,102.0,321.0,3719.0,0.25104716,0.26930046,22
210719,빙그레)투게더홈,아이스크림,홈타입,카톤,2025-01-01 00:34:08,2025-12-31 23:53:49,364,12,10298.0,90557310.0,8793.68,10416,415,627545.0,1528900.0,7676790.0,209181.67,218414.28,255893.0,65.0,159.0,799.0,0.39413387,0.36082283,21
125297,빙그레)비비빅팥시루떡70ml,아이스크림,노벨티,바,2025-05-01 15:44:40,2025-12-31 23:21:46,244,8,5452.0,9040667.0,1658.2295,3455,122,75640.0,186372.0,2221318.0,25213.334,26624.572,74043.93,40.0,102.0,1257.0,0.28169516,0.27844903,22
202341,해태)갈아만든배500ml,음료,주스,주스(중),2025-01-01 00:16:01,2025-12-31 23:57:41,364,12,75545.0,170515090.0,2257.1326,69655,431,1105058.0,2374645.0,10612738.0,368352.66,339235.0,353757.94,504.0,1084.0,4845.0,0.26997817,0.30842182,22
061231,덴마크)인포켓치즈라이트20g,유음료,유제품,치즈,2025-01-01 00:01:29,2025-12-31 23:59:07,364,12,57268.0,73794250.0,1288.5774,32634,425,496650.0,1056354.0,4493650.0,165550.0,150907.72,149788.33,396.0,847.0,3575.0,0.23394859,0.2537152,22
124032,에프투)검은콩두유190ml,유음료,두유,팩두유,2025-02-13 23:02:03,2025-12-31 23:29:07,321,11,31016.0,24220836.0,780.91425,20713,350,96649.0,251608.0,1844352.0,32216.334,35944.0,61478.4,65.0,169.0,2037.0,0.13218717,0.20630097,8
105471,오리온)제주용암수530ml(20입),음료,생수,500ml이하,2025-01-09 19:27:51,2025-12-25 18:43:55,349,11,50.0,994000.0,19880.0,104,49,0.0,0.0,40000.0,0.0,0.0,1333.3334,0.0,0.0,2.0,0.20120725,0.28169015,12
123592,롯데)베스트콤보샌드,조리빵,샌드위치,샌드위치,2025-01-23 08:15:10,2025-12-31 23:35:07,342,12,30900.0,85521070.0,2767.672,31467,376,699328.0,1285032.0,7252142.0,233109.33,183576.0,241738.06,253.0,465.0,2626.0,0.13379432,0.20219555,8
123554,롯데)11찬도시락,미반,도시락,도시락,2025-01-16 00:01:11,2025-06-26 17:12:52,161,6,17216.0,106069320.0,6161.09,17778,367,2390889.0,5741369.0,21116316.0,796963.0,820195.56,703877.2,386.0,931.0,3417.0,0.2042532,0.2250121,11
125081,롯데)뚠뚠치킨&에그샌드,조리빵,샌드위치,샌드위치,2025-04-16 00:01:21,2025-08-24 15:22:46,130,5,13686.0,47369290.0,3461.1492,13989,403,1941434.0,3791547.0,14484702.0,647144.7,541649.56,482823.4,562.0,1096.0,4187.0,0.13460921,0.20895022,8
180265,한국술)국순당생막걸리750ml,전통주,막걸리,생막걸리,2025-01-01 00:04:40,2025-12-31 17:34:15,364,12,3075.0,6765000.0,2200.0,2350,35,48400.0,121000.0,554400.0,16133.333,17285.715,18480.0,22.0,55.0,252.0,0.24780488,0.28422764,18
200894,광동)힘찬하루헛개차340ml,음료,차음료,옥수수차,2025-01-01 00:30:11,2025-12-31 20:18:35,364,12,31318.0,43552400.0,1390.6508,24329,348,312822.0,717277.0,3228827.0,104274.0,102468.14,107627.57,209.0,479.0,2160.0,0.2518177,0.29213855,8
202501,광동)유자쌍화150ml,음료,전통음료,전통음료(중),2025-01-01 00:44:21,2025-12-31 23:51:18,364,12,18140.0,31691250.0,1747.037,13801,284,716970.0,1639683.0,6272065.0,238990.0,234240.42,209068.83,490.0,1140.0,4386.0,0.1616905,0.24017787,8
202569,코카)몬스터에너지제로355,음료,기능성드링크,에너지음료,2025-01-01 00:19:31,2025-12-31 23:27:20,364,12,48550.0,110206460.0,2269.958,43079,325,733876.0,1639252.0,7466676.0,244625.33,234178.86,248889.2,323.0,720.0,3265.0,0.1369201,0.2544676,8
070011,빙그레)요플레딸기85g,유음료,요구르트,떠먹는요구르트,2025-01-01 08:00:43,2025-12-31 22:29:05,364,12,2561.0,2675487.0,1044.704,2047,112,18712.0,53216.0,218451.0,6237.3335,7602.2856,7281.7,19.0,54.0,221.0,0.2295597,0.25792688,19
115781,PB)바프허니버터아몬드앤땅콩30g,안주,너트류,봉지너트,2025-01-01 00:16:05,2025-12-27 17:17:39,360,12,5416.0,7550086.0,1394.0336,4676,311,76460.0,169803.0,638434.0,25486.666,24257.572,21281.133,55.0,122.0,459.0,0.26073822,0.29583082,22
160054,칠성)펩시콜라1.5P,음료,탄산음료,콜라(대),2025-01-01 00:37:20,2025-12-31 23:39:19,364,12,5795.0,22417304.0,3868.3872,5966,268,332368.0,668296.0,2536108.0,110789.336,95470.86,84536.93,86.0,173.0,654.0,0.28041208,0.33580542,19
124782,롯데)최강록의소보로삼각,미반,삼각김밥,삼각김밥,2025-03-27 00:00:12,2025-08-12 23:49:38,138,5,21945.0,30428356.0,1386.5735,22104,421,1489154.0,3953509.0,15445631.0,496384.66,564787.0,514854.38,1073.0,2851.0,11142.0,0.13190316,0.2291669,12
125241,매일)바나나는원래맛있다190ml,유음료,가공우유,바나나우유,2025-04-30 00:07:30,2025-12-31 23:41:35,245,9,24210.0,23196328.0,958.13,13826,407,106116.0,366830.0,2496952.0,35372.0,52404.285,83231.734,78.0,278.0,1966.0,0.17925061,0.24778448,18
070083,매일)카페라떼마일드컵220ml,유음료,컵커피,300ml 미만,2025-01-01 00:05:13,2025-12-31 23:54:52,364,12,86588.0,168139890.0,1941.8383,79016,429,959500.0,2457590.0,11766433.0,319833.34,351084.28,392214.44,532.0,1358.0,6489.0,0.09706414,0.24450146,8
071985,롯데)의성마늘빅프랑크90g,냉장,냉장간식,소형바,2025-01-01 00:14:27,2025-12-31 23:53:35,364,12,83377.0,204901400.0,2457.529,63398,431,1630347.0,3641097.0,15824172.0,543449.0,520156.72,527472.4,696.0,1552.0,6772.0,0.2557399,0.2689502,12
061713,덴마크)바나바나우유300ml,유음료,가공우유,바나나우유,2025-01-01 00:04:37,2025-12-31 23:51:45,364,12,49984.0,52104496.0,1042.4235,39023,196,300547.0,698023.0,3180401.0,100182.336,99717.57,106013.37,296.0,692.0,3160.0,0.20231023,0.24817535,8
117112,롯데)초코빼빼로54g,과자,비스킷류,스틱과자,2025-01-01 00:10:18,2025-12-31 23:59:01,364,12,54805.0,106305870.0,1939.7112,49207,453,766453.0,1882395.0,8934997.0,255484.33,268913.56,297833.22,427.0,1049.0,4983.0,0.16465396,0.2817264,18
117113,롯데)아몬드빼빼로37g,과자,비스킷류,스틱과자,2025-01-01 00:01:25,2025-12-31 23:50:24,364,12,77765.0,151449890.0,1947.5328,68961,454,1185608.0,2655130.0,11654562.0,395202.66,379304.28,388485.4,661.0,1478.0,6501.0,0.20328376,0.27709377,21
118533,오리온)예감볶은양파64g,과자,스낵류,감자스낵,2025-01-01 05:17:35,2025-12-31 23:49:01,364,12,22984.0,34236416.0,1489.576,22269,373,236505.0,617615.0,2680775.0,78835.0,88230.71,89359.164,160.0,417.0,1806.0,0.2217249,0.27441838,22
118013,오리온)예감오리지널64g,과자,스낵류,감자스낵,2025-01-01 00:02:07,2025-12-31 23:41:19,364,12,29647.0,44433610.0,1498.7556,28332,429,329937.0,780428.0,3334242.0,109979.0,111489.71,111141.4,224.0,527.0,2260.0,0.20660888,0.280717,21
062565,오리온)닥터유단백질바나나250ml,유음료,프로틴 음료,250ml 이상,2025-01-01 00:04:06,2025-12-31 23:58:21,364,12,13832.0,40214950.0,2907.3853,13829,411,399010.0,923706.0,3663892.0,133003.33,131958.0,122129.734,138.0,320.0,1267.0,0.15794775,0.21464238,12
115744,오리온)초코파이2입,과자,비스킷류,파이,2025-01-01 00:20:00,2025-12-31 23:56:08,364,12,62993.0,56349220.0,894.53143,59609,419,340105.0,839229.0,3779917.0,113368.336,119889.86,125997.234,381.0,938.0,4229.0,0.18111782,0.24573632,19
202242,칠성)레쓰비그란데라떼500ml,음료,커피음료,PET커피,2025-01-01 00:26:40,2025-12-31 23:31:12,364,12,46486.0,69547790.0,1496.1019,32594,360,376334.0,767715.0,3319830.0,125444.664,109673.57,110661.0,211.0,424.0,1854.0,0.16019878,0.24735485,8
070212,칠성)콜드포도250ml,유음료,냉장주스,냉장주스(소),2025-01-01 00:15:04,2025-12-31 23:44:13,364,12,32705.0,49121256.0,1501.9495,28923,419,445054.0,985092.0,4141617.0,148351.33,140727.42,138053.9,343.0,757.0,3217.0,0.16269483,0.29167688,16
160023,칠성)게토레이레몬1.5L,음료,스포츠음료,스포츠음료(대),2025-01-01 00:31:50,2025-12-31 23:01:13,364,12,24949.0,81635576.0,3272.0981,23473,357,669685.0,1554489.0,6234680.0,223228.33,222069.86,207822.67,210.0,487.0,1953.0,0.19066514,0.35152727,19
211038,롯데)더블비얀코,아이스크림,노벨티,콘,2025-01-01 00:08:46,2025-12-31 23:47:37,364,12,51407.0,103885540.0,2020.8441,37949,397,524329.0,1281265.0,5334976.0,174776.33,183037.86,177832.53,286.0,714.0,2995.0,0.26092714,0.3431577,21
113429,롯데)드림카카오72% 86g,과자,초콜릿,볼초콜릿,2025-01-01 06:25:04,2025-12-31 22:27:00,364,12,9427.0,44657004.0,4737.1387,9469,399,297020.0,770299.0,3630104.0,99006.664,110042.71,121003.47,75.0,196.0,918.0,0.11373777,0.2270868,12
083640,삼립)NEW초코블랑48g,빵,구움과자,구움과자,2025-01-01 00:54:22,2025-12-31 23:49:47,364,12,34172.0,51102056.0,1495.4365,29581,235,208774.0,598153.0,2738434.0,69591.336,85450.43,91281.13,140.0,401.0,1834.0,0.12106985,0.25492954,17
124688,삼립)주종발효초코크림소보루85g,빵,간식빵,과자빵,2025-03-12 22:15:29,2025-12-31 23:55:13,294,10,14508.0,25878756.0,1783.7577,14747,369,504168.0,1293259.0,5334297.0,168056.0,184751.28,177809.9,284.0,726.0,2993.0,0.2117781,0.23331527,8
062380,PB)헬로맨카페라떼320ml,유음료,컵커피,300ml 이상,2025-01-01 01:04:38,2025-11-23 00:14:02,325,11,14676.0,36042760.0,2455.898,10660,310,320743.0,707571.0,3549328.0,106914.336,101081.57,118310.93,133.0,292.0,1443.0,0.14768505,0.27421436,12
124340,G)LOOK초콜릿딸기복숭아46g,과자,초콜릿,볼초콜릿,2025-02-26 15:31:20,2025-11-02 17:18:24,249,10,11202.0,20181380.0,1801.5872,8427,326,501398.0,1181044.0,5358183.0,167132.67,168720.58,178606.1,179.0,449.0,2191.0,0.17542036,0.2948454,18
083985,엔제이)마루토나가사키카스테라,빵,간식빵,간식용케익,2025-01-01 00:15:33,2025-12-24 13:21:57,357,12,3436.0,25429144.0,7400.799,3928,186,283978.0,696659.0,3080779.0,94659.336,99522.71,102692.63,38.0,94.0,417.0,0.25978598,0.28435254,21
114927,농심)츄파춥스사워게코,과자,젤리류,수입젤리,2025-01-01 00:07:24,2025-12-31 23:58:32,364,12,88688.0,176898780.0,1994.6191,87461,441,1290739.0,3158382.0,13320232.0,430246.34,451197.44,444007.72,649.0,1588.0,6707.0,0.15998149,0.28517416,18
124712,하이트)블랙보리누룽지520ml,음료,차음료,기타차,2025-03-26 22:04:13,2025-12-31 23:59:31,280,10,73394.0,82299810.0,1121.3424,38405,410,164096.0,539696.0,5148644.0,54698.668,77099.43,171621.47,75.0,343.0,4437.0,0.18215527,0.28893283,21
122822,삼양사)상쾌환스틱샤인머스캣18g,건강/기호식품,숙취해소제,젤리제형,2025-01-01 00:03:17,2025-12-31 23:58:16,364,12,94692.0,242934110.0,2565.5188,47645,429,4608305.0,8570739.0,29208200.0,1536101.6,1224391.2,973606.7,1666.0,3120.0,10829.0,0.47846344,0.35990173,22
200603,동서)TOP마스터라떼200ml,음료,커피음료,캔커피(일반),2025-01-01 00:21:13,2025-12-31 23:53:43,364,12,135964.0,160864340.0,1183.1392,89879,440,1234306.0,2946817.0,12756197.0,411435.34,420973.84,425206.56,1096.0,2623.0,11431.0,0.12210085,0.21204115,7
600595,오리온)그래놀라바(철분)35g,과자,프로틴/시리얼,영양바류,2025-01-01 01:07:52,2025-11-30 15:19:49,333,11,938.0,1114644.0,1188.3198,950,165,37278.0,90054.0,330707.0,12426.0,12864.857,11023.566,32.0,76.0,278.0,0.086126156,0.24170497,8
124940,CJ푸드빌)애플망고크림빵130g,디저트,냉장베이커리,냉장빵,2025-04-06 14:42:49,2025-04-29 03:02:38,22,1,236.0,816288.0,3458.8474,250,133,0.0,3500.0,816288.0,0.0,500.0,27209.6,0.0,1.0,236.0,0.23159719,0.39620942,21
202655,이노엔)티로그청귤아이스티500ml,음료,차음료,홍차,2025-01-01 00:46:09,2025-12-31 23:54:41,364,12,62797.0,83903650.0,1336.1091,49594,423,491988.0,1095021.0,4175884.0,163996.0,156431.58,139196.14,281.0,622.0,2361.0,0.17177331,0.29262844,16
