inventory_search_string,search_string_norm,mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,match_type,match_score,search_count,unique_users
도시락,도시락,123504,닭가슴살스테이크도시락,미반>도시락>기타,미반,도시락,search_in_item,80,7379,3681
도시락,도시락,132373,팔도)김치도시락,면>용기면>라면(소형컵),면,용기면,search_in_item,80,7379,3681
도시락,도시락,127813,9월 도시락 구독,,,,search_in_item,80,7379,3681
도시락,도시락,126746,8월 도시락 구독,,,,search_in_item,80,7379,3681
도시락,도시락,108494,고기(肉)올인원도시락,미반>도시락>기타,미반,도시락,search_in_item,80,7379,3681
도시락,도시락,129591,깐부도시락(깐풍기&마파두부),미반>도시락>기타,미반,도시락,search_in_item,80,7379,3681
도시락,도시락,105886,롯데)맛장우도시락 고추장불백,미반>도시락>도시락,미반,도시락,search_in_item,80,7379,3681
도시락,도시락,126420,이정후포크바베큐플래터도시락,미반>도시락>기타,미반,도시락,search_in_item,80,7379,3681
도시락,도시락,128822,한도초과)바싹불고기&함박도시락,미반>도시락>도시락,미반,도시락,search_in_item,80,7379,3681
맛장우,맛장우,014387,맛장우전주식비빔밥,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,123654,맛장우도시락 오늘은소불고기닭!,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,110898,맛장우 시골맛능김치찌개,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,109029,맛장우도시락 올데이뷔페,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,106024,맛장우김밥오리지널,미반>김밥>말이김밥,미반,김밥,item_startswith_search,90,7319,2327
맛장우,맛장우,124532,맛장우맛자랑 직화닭갈비,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,107399,맛장우김밥 더블햄마요,미반>김밥>말이김밥,미반,김밥,item_startswith_search,90,7319,2327
맛장우,맛장우,108494,맛장우도시락 고기(肉)올인원,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,124534,맛장우맛자랑 부대볶음,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,126250,맛장우김밥참치크래미,미반>김밥>말이김밥,미반,김밥,item_startswith_search,90,7319,2327
맛장우,맛장우,125774,맛장우맛자랑 로스트치킨,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,118615,맛장우 쭈불들기름비빔밥,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,105947,맛장우김밥매콤제육,미반>김밥>말이김밥,미반,김밥,item_startswith_search,90,7319,2327
맛장우,맛장우,105946,맛장우고추장불백,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,125341,맛장우맛자랑 반반제육,미반>도시락>기타,미반,도시락,item_startswith_search,90,7319,2327
맛장우,맛장우,124533,롯데)맛장우맛자랑 부대볶음,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,125768,롯데)맛장우맛자랑 로스트치킨,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,123094,현대)맛장우 통등심돈까스&김치제육,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,108851,현대)맛장우도시락 올데이뷔페,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,108444,롯데)맛장우삼각더커진제육볶음,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,search_in_item,80,7319,2327
맛장우,맛장우,109274,롯데)맛장우삼각더커진묵은지참치,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,search_in_item,80,7319,2327
맛장우,맛장우,107478,롯데)맛장우도시락 고기(肉)맥시멈,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,107703,롯데)맛장우삼각더커진소고기고추장,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,search_in_item,80,7319,2327
맛장우,맛장우,124531,현대)맛장우맛자랑 직화닭갈비,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,123587,롯데)맛장우삼각더커진전주비빔,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,search_in_item,80,7319,2327
맛장우,맛장우,123599,그린)맛장우도시락 오늘은소불고기닭!,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,107053,롯데)맛장우삼각더커진참치마요,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,search_in_item,80,7319,2327
맛장우,맛장우,108401,롯데)맛장우도시락 고기(肉)올인원,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,123564,롯데)맛장우김밥매콤제육,미반>김밥>말이김밥,미반,김밥,search_in_item,80,7319,2327
맛장우,맛장우,105887,롯데)맛장우맛자랑 전주식비빔밥,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,107391,롯데)맛장우김밥더블햄마요,미반>김밥>말이김밥,미반,김밥,search_in_item,80,7319,2327
맛장우,맛장우,105887,롯데)맛장우전주식비빔밥,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,105982,그린)맛장우김밥오리지널,미반>김밥>말이김밥,미반,김밥,search_in_item,80,7319,2327
맛장우,맛장우,123588,롯데)맛장우삼각더커진비빔참치,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,search_in_item,80,7319,2327
맛장우,맛장우,125268,그린)맛장우맛자랑 반반제육,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,115809,그린)맛장우 쭈불들기름비빔밥,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
맛장우,맛장우,105886,롯데)맛장우도시락 고추장불백,미반>도시락>도시락,미반,도시락,search_in_item,80,7319,2327
블랙서클,블랙서클,109582,신동엽)블랙서클하이볼오리지널350ml캔,양주와인>하이볼>수입하이볼,양주와인,하이볼,search_in_item,80,7168,2230
블랙서클,블랙서클,109583,신동엽)블랙서클하이볼레몬350ml캔,양주와인>하이볼>수입하이볼,양주와인,하이볼,search_in_item,80,7168,2230
블랙서클,블랙서클,123923,신동엽)블랙서클위스키700ml,양주와인>양주>위스키,양주와인,양주,search_in_item,80,7168,2230
루첸테,루첸테,108364,우진)루첸테 750ml,양주와인>와인>레드,양주와인,와인,search_in_item,80,7130,2098
뽕떼까네,뽕떼까네,105742,우진)샤또뽕떼까네19,양주와인>와인>레드,양주와인,와인,search_in_item,80,7130,1752
2025 KBO,2025kbo,125865,2025KBO오피셜컬렉션카드,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,6881,1516
몬텔레나,몬텔레나,125808,나라)몬텔레나스탠딩저니나파샤도네이750ml,양주와인>와인>화이트,양주와인,와인,search_in_item,80,6181,2061
루체,루체,124513,우진)루체 21 750ml,양주와인>와인>레드,양주와인,와인,search_in_item,80,5637,1880
kbo,kbo,126607,KBO미키마우스)네임택_롯데,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126626,KBO미키마우스)두산 모자_FREE,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126575,KBO미키마우스)삼성 유니폼_100,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126597,KBO미키마우스)KT 유니폼_90,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,124676,KBO)삼립두산베어스곰발바닥꿀빵95g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,5433,1965
kbo,kbo,126583,KBO미키마우스)두산 유니폼_110,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126650,KBO미키마우스)인형키링_두산,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,125583,KBO)간장치킨볼100g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,5433,1965
kbo,kbo,126629,KBO미키마우스)NC 모자_FREE,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126637,KBO미키마우스)인형_SSG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,125402,KBO)양념치킨볼100g,빵>호빵>호빵,빵,호빵,item_startswith_search,90,5433,1965
kbo,kbo,126675,KBO미키마우스)아크릴키링(투수)_키움,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126645,KBO미키마우스)동전지갑_키움,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126622,KBO미키마우스)네임택_한화,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126613,KBO미키마우스)머리띠_SSG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126668,KBO미키마우스)아크릴키링(투수)_롯데,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126598,KBO미키마우스)KT 유니폼_95,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126617,KBO미키마우스)인형_삼성,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126568,KBO미키마우스)LG 유니폼_95,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126634,KBO미키마우스)KT 모자_FREE,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,107512,KBO)야구카드바인더북,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126572,KBO미키마우스)삼성 유니폼_85,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126592,KBO미키마우스)키움 유니폼_95,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126639,KBO미키마우스)동전지갑_삼성,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126623,KBO미키마우스)삼성 모자_FREE,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126584,KBO미키마우스)NC 유니폼_85,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,124681,KBO)삼립NC다이노스공룡알흑임자컵케익130g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,5433,1965
kbo,kbo,126667,KBO미키마우스)아크릴키링(타자)_SSG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126646,KBO미키마우스)동전지갑_KT,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126574,KBO미키마우스)삼성 유니폼_95,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126664,KBO미키마우스)아크릴키링(타자)_한화,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126573,KBO미키마우스)삼성 유니폼_90,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126672,KBO미키마우스)아크릴키링(투수)_NC,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126615,KBO미키마우스)인형_롯데,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126640,KBO미키마우스)동전지갑_두산,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126582,KBO미키마우스)두산 유니폼_105,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126635,KBO미키마우스)인형_KT,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,125717,KBO)롯데자이언츠랑그드샤(화이트초코)130g,디저트>시즌케익>기타,디저트,시즌케익,item_startswith_search,90,5433,1965
kbo,kbo,128207,KBO)2025프로야구콜렉션카드플러스,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126644,KBO미키마우스)동전지갑_한화,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126578,KBO미키마우스)두산 유니폼_85,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126620,KBO미키마우스)인형_NC,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126656,KBO미키마우스)인형키링_KT,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,124675,KBO)삼립LG트윈스쌍둥이딸기샌드99g,빵>간식빵>캐릭터빵,빵,간식빵,item_startswith_search,90,5433,1965
kbo,kbo,126652,KBO미키마우스)인형키링_NC,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126655,KBO미키마우스)인형키링_키움,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126612,KBO미키마우스)네임택_두산,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126660,KBO미키마우스)아크릴키링(타자)_삼성,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126579,KBO미키마우스)두산 유니폼_90,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,item_startswith_search,90,5433,1965
kbo,kbo,126628,KBO미키마우스)인형_한화,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
kbo,kbo,126677,KBO미키마우스)아크릴키링(투수)_SSG,문구/완구>일반완구>일반완구,문구/완구,일반완구,item_startswith_search,90,5433,1965
